FoodCode	Main.food.description	X2017_2018.FNDDS.At.A.Glance_Foods.and.Beverages	Vidarium.Foodcode.ModCode	ModCode	Old.Main.food.description	FoodID
41812400	Vegetarian_pot_pie	Yes	No	0	Vegetarian pot pie	41812400.0
41812450	Vegetarian_chili_made_with_meat_substitute	Yes	No	0	Vegetarian chili, made with meat substitute	41812450.0
41812500	_Tofu_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_potatoes_with_soy_based_sauce_	Yes	No	0	"Tofu and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, with soy-based sauce"	41812500.0
41812510	_Tofu_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_potatoes_with_soy_based_sauce_	Yes	No	0	"Tofu and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, with soy-based sauce"	41812510.0
41812600	Vegetarian_fillet	Yes	No	0	Vegetarian, fillet	41812600.0
41812800	Vegetarian_stew	Yes	No	0	Vegetarian stew	41812800.0
41812850	Vegetarian_stroganoff	Yes	No	0	Vegetarian stroganoff	41812850.0
41901020	Soyburger_meatless_with_cheese_on_bun	Yes	No	0	Soyburger, meatless, with cheese on bun	41901020.0
42100050	Nuts_NFS	Yes	No	0	Nuts, NFS	42100050.0
42100100	Almonds_NFS	Yes	No	0	Almonds, NFS	42100100.0
42101000	Almonds_unroasted	Yes	No	0	Almonds, unroasted	42101000.0
42101110	Almonds_salted	Yes	No	0	Almonds, salted	42101110.0
42101120	Almonds_lightly_salted	Yes	No	0	Almonds, lightly salted	42101120.0
42101130	Almonds_unsalted	Yes	No	0	Almonds, unsalted	42101130.0
42101300	Almonds_flavored	Yes	No	0	Almonds, flavored	42101300.0
42101350	Almonds_honey_roasted	Yes	No	0	Almonds, honey roasted	42101350.0
42102000	Brazil_nuts	Yes	No	0	Brazil nuts	42102000.0
42104000	Cashews_NFS	Yes	No	0	Cashews, NFS	42104000.0
42104050	Cashews_unroasted	Yes	No	0	Cashews, unroasted	42104050.0
42104100	Cashews_salted	Yes	No	0	Cashews, salted	42104100.0
42104105	Cashews_lightly_salted	Yes	No	0	Cashews, lightly salted	42104105.0
42104110	Cashews_unsalted	Yes	No	0	Cashews, unsalted	42104110.0
42104500	Cashews_honey_roasted	Yes	No	0	Cashews, honey roasted	42104500.0
42105000	Chestnuts	Yes	No	0	Chestnuts	42105000.0
42106000	Coconut_fresh	Yes	No	0	Coconut, fresh	42106000.0
42106010	Coconut_meat	No	Yes	0	Coconut_meat	42106010.0
42106020	Coconut_packaged	Yes	No	0	Coconut, packaged	42106020.0
42107000	Hazelnuts	Yes	No	0	Hazelnuts	42107000.0
42109100	Macadamia_nuts	Yes	No	0	Macadamia nuts	42109100.0
42110000	Mixed_nuts_NFS	Yes	No	0	Mixed nuts, NFS	42110000.0
42110050	Mixed_nuts_unroasted	Yes	No	0	Mixed nuts, unroasted	42110050.0
42110100	Mixed_nuts_with_peanuts_salted	Yes	No	0	Mixed nuts, with peanuts, salted	42110100.0
42110110	Mixed_nuts_with_peanuts_lightly_salted	Yes	No	0	Mixed nuts, with peanuts, lightly salted	42110110.0
42110120	Mixed_nuts_with_peanuts_unsalted	Yes	No	0	Mixed nuts, with peanuts, unsalted	42110120.0
42110150	Mixed_nuts_without_peanuts_salted	Yes	No	0	Mixed nuts, without peanuts, salted	42110150.0
42110160	Mixed_nuts_without_peanuts_unsalted	Yes	No	0	Mixed nuts, without peanuts, unsalted	42110160.0
42110300	Mixed_nuts_honey_roasted	Yes	No	0	Mixed nuts, honey roasted	42110300.0
42111000	Peanuts_NFS	Yes	No	0	Peanuts, NFS	42111000.0
42111030	Peanuts_boiled	Yes	No	0	Peanuts, boiled	42111030.0
42111040	Peanuts_unroasted	Yes	No	0	Peanuts, unroasted	42111040.0
42111100	Peanuts_roasted_salted	Yes	No	0	Peanuts, roasted, salted	42111100.0
42111110	Peanuts_roasted_unsalted	Yes	No	0	Peanuts, roasted, unsalted	42111110.0
42111200	Peanuts_dry_roasted_salted	Yes	No	0	Peanuts, dry roasted, salted	42111200.0
42111205	Peanuts_dry_roasted_lightly_salted	Yes	No	0	Peanuts, dry roasted, lightly salted	42111205.0
42111210	Peanuts_dry_roasted_unsalted	Yes	No	0	Peanuts, dry roasted, unsalted	42111210.0
42111500	Peanuts_honey_roasted	Yes	No	0	Peanuts, honey roasted	42111500.0
42112000	Pecans_NFS	Yes	No	0	Pecans, NFS	42112000.0
42112100	Pecans_unroasted	Yes	No	0	Pecans, unroasted	42112100.0
42112200	Pecans_salted	Yes	No	0	Pecans, salted	42112200.0
42112210	Pecans_unsalted	Yes	No	0	Pecans, unsalted	42112210.0
42112300	Pecans_honey_roasted	Yes	No	0	Pecans, honey roasted	42112300.0
42113000	Pine_nuts	Yes	No	0	Pine nuts	42113000.0
42114130	Pistachio_nuts_NFS	Yes	No	0	Pistachio nuts, NFS	42114130.0
42114140	Pistachio_nuts_salted	Yes	No	0	Pistachio nuts, salted	42114140.0
42114142	Pistachio_nuts_lightly_salted	Yes	No	0	Pistachio nuts, lightly salted	42114142.0
42114145	Pistachio_nuts_unsalted	Yes	No	0	Pistachio nuts, unsalted	42114145.0
42116000	Walnuts_excluding_honey_roasted	Yes	No	0	Walnuts, excluding honey roasted	42116000.0
42116100	Walnuts_honey_roasted	Yes	No	0	Walnuts, honey roasted	42116100.0
42200500	Almond_butter	Yes	No	0	Almond butter	42200500.0
42200510	Almond_butter_lower_sodium	Yes	No	0	Almond butter, lower sodium	42200510.0
42200600	Almond_paste	Yes	No	0	Almond paste	42200600.0
42201000	Cashew_butter	Yes	No	0	Cashew butter	42201000.0
42202000	Peanut_butter	Yes	No	0	Peanut butter	42202000.0
42202010	Peanut_butter_lower_sodium	Yes	No	0	Peanut butter, lower sodium	42202010.0
42202100	Peanut_butter_lower_sodium_and_lower_sugar	Yes	No	0	Peanut butter, lower sodium and lower sugar	42202100.0
42202130	Peanut_butter_lower_sugar	Yes	No	0	Peanut butter, lower sugar	42202130.0
42202150	Peanut_butter_reduced_fat	Yes	No	0	Peanut butter, reduced fat	42202150.0
42202200	Peanut_butter_vitamin_and_mineral_fortified	Yes	No	0	Peanut butter, vitamin and mineral fortified	42202200.0
42203000	Peanut_butter_and_jelly	Yes	No	0	Peanut butter and jelly	42203000.0
42203100	Peanut_butter_and_chocolate_spread	Yes	No	0	Peanut butter and chocolate spread	42203100.0
42203200	Soy_nut_butter	Yes	No	0	Soy nut butter	42203200.0
42204050	Peanut_sauce	Yes	No	0	Peanut sauce	42204050.0
42204100	Gravy_vegetarian	Yes	No	0	Gravy, vegetarian	42204100.0
42301010	Peanut_butter_sandwich_NFS	Yes	No	0	Peanut butter sandwich, NFS	42301010.0
42301015	Peanut_butter_sandwich_with_regular_peanut_butter_on_white_bread	Yes	No	0	Peanut butter sandwich, with regular peanut butter, on white bread	42301015.0
42301020	Peanut_butter_sandwich_with_regular_peanut_butter_on_wheat_bread	Yes	No	0	Peanut butter sandwich, with regular peanut butter, on wheat bread	42301020.0
42301025	Peanut_butter_sandwich_with_regular_peanut_butter_on_whole_wheat_bread	Yes	No	0	Peanut butter sandwich, with regular peanut butter, on whole wheat bread	42301025.0
42301115	Peanut_butter_sandwich_with_reduced_fat_peanut_butter_on_white_bread	Yes	No	0	Peanut butter sandwich, with reduced fat peanut butter, on white bread	42301115.0
42301120	Peanut_butter_sandwich_with_reduced_fat_peanut_butter_on_wheat_bread	Yes	No	0	Peanut butter sandwich, with reduced fat peanut butter, on wheat bread	42301120.0
42301125	Peanut_butter_sandwich_with_reduced_fat_peanut_butter_on_whole_wheat_bread	Yes	No	0	Peanut butter sandwich, with reduced fat peanut butter, on whole wheat bread	42301125.0
42302010	Peanut_butter_and_jelly_sandwich_NFS	Yes	No	0	Peanut butter and jelly sandwich, NFS	42302010.0
42302015	Peanut_butter_and_jelly_sandwich_with_regular_peanut_butter_regular_jelly_on_white_bread	Yes	No	0	Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on white bread	42302015.0
42302020	Peanut_butter_and_jelly_sandwich_with_regular_peanut_butter_regular_jelly_on_wheat_bread	Yes	No	0	Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on wheat bread	42302020.0
42302025	Peanut_butter_and_jelly_sandwich_with_regular_peanut_butter_regular_jelly_on_whole_wheat_bread	Yes	No	0	Peanut butter and jelly sandwich, with regular peanut butter, regular jelly, on whole wheat bread	42302025.0
42302055	Peanut_butter_and_jelly_sandwich_with_reduced_fat_peanut_butter_regular_jelly_on_white_bread	Yes	No	0	Peanut butter and jelly sandwich, with reduced fat peanut butter, regular jelly, on white bread	42302055.0
42302060	Peanut_butter_and_jelly_sandwich_with_reduced_fat_peanut_butter_regular_jelly_on_wheat_bread	Yes	No	0	Peanut butter and jelly sandwich, with reduced fat peanut butter, regular jelly, on wheat bread	42302060.0
42302065	Peanut_butter_and_jelly_sandwich_with_reduced_fat_peanut_butter_regular_jelly_on_whole_wheat_bread	Yes	No	0	Peanut butter and jelly sandwich, with reduced fat peanut butter, regular jelly, on whole wheat bread	42302065.0
42302105	Peanut_butter_and_jelly_sandwich_with_regular_peanut_butter_reduced_sugar_jelly_on_white_bread	Yes	No	0	Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on white bread	42302105.0
42302110	Peanut_butter_and_jelly_sandwich_with_regular_peanut_butter_reduced_sugar_jelly_on_wheat_bread	Yes	No	0	Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on wheat bread	42302110.0
42302115	Peanut_butter_and_jelly_sandwich_with_regular_peanut_butter_reduced_sugar_jelly_on_whole_wheat_bread	Yes	No	0	Peanut butter and jelly sandwich, with regular peanut butter, reduced sugar jelly, on whole wheat bread	42302115.0
42302155	Peanut_butter_and_jelly_sandwich_with_reduced_fat_peanut_butter_reduced_sugar_jelly_on_white_bread	Yes	No	0	Peanut butter and jelly sandwich, with reduced fat peanut butter, reduced sugar jelly, on white bread	42302155.0
42302160	Peanut_butter_and_jelly_sandwich_with_reduced_fat_peanut_butter_reduced_sugar_jelly_on_wheat_bread	Yes	No	0	Peanut butter and jelly sandwich, with reduced fat peanut butter, reduced sugar jelly, on wheat bread	42302160.0
42302165	Peanut_butter_and_jelly_sandwich_with_reduced_fat_peanut_butter_reduced_sugar_jelly_on_whole_wheat_bread	Yes	No	0	Peanut butter and jelly sandwich, with reduced fat peanut butter, reduced sugar jelly, on whole wheat bread	42302165.0
42303100	Peanut_butter_and_jelly_sandwich_frozen_commercial_product_without_crusts	Yes	No	0	Peanut butter and jelly sandwich, frozen commercial product without crusts	42303100.0
42401010	Coconut_milk_used_in_cooking	Yes	No	0	Coconut milk, used in cooking	42401010.0
42401100	Yogurt_coconut_milk	Yes	No	0	Yogurt, coconut milk	42401100.0
42402010	Coconut_cream_canned_sweetened	Yes	No	0	Coconut cream, canned, sweetened	42402010.0
42403010	Coconut_water_unsweetened	Yes	No	0	Coconut water, unsweetened	42403010.0
42404010	Coconut_water_sweetened	Yes	No	0	Coconut water, sweetened	42404010.0
42500000	Trail_mix_NFS	Yes	No	0	Trail mix, NFS	42500000.0
42500050	Peanut_dehulled_and_Walnut_mix	No	Yes	0	Peanut_dehulled_and_Walnut_mix	42500050.0
42500100	Trail_mix_with_nuts	Yes	No	0	Trail mix with nuts	42500100.0
42501000	Trail_mix_with_nuts_and_fruit	Yes	No	0	Trail mix with nuts and fruit	42501000.0
42501020	Peanut_dehulled_and_Canada_blueberry_mix	No	Yes	0	Peanut_dehulled_and_Canada_blueberry_mix	42501020.0
42501500	Trail_mix_with_chocolate	Yes	No	0	Trail mix with chocolate	42501500.0
42502100	Trail_mix_with_pretzels_cereal_or_granola	Yes	No	0	Trail mix with pretzels, cereal, or granola	42502100.0
43101050	Pumpkin_seeds_NFS	Yes	No	0	Pumpkin seeds, NFS	43101050.0
43101100	Pumpkin_seeds_salted	Yes	No	0	Pumpkin seeds, salted	43101100.0
43101150	Pumpkin_seeds_unsalted	Yes	No	0	Pumpkin seeds, unsalted	43101150.0
43102000	Sunflower_seeds_plain_unsalted	Yes	No	0	Sunflower seeds, plain, unsalted	43102000.0
43102100	Sunflower_seeds_plain_salted	Yes	No	0	Sunflower seeds, plain, salted	43102100.0
43102300	Sunflower_seeds_flavored	Yes	No	0	Sunflower seeds, flavored	43102300.0
43102400	Sunflower_seeds_NFS	Yes	No	0	Sunflower seeds, NFS	43102400.0
43103000	Sesame_seeds	Yes	No	0	Sesame seeds	43103000.0
43103300	Tahini	Yes	No	0	Tahini	43103300.0
43104000	Flax_seeds	Yes	No	0	Flax seeds	43104000.0
43104001	Flaxseeds	No	Yes	0	Flaxseeds	43104001.0
43107000	Mixed_seeds	Yes	No	0	Mixed seeds	43107000.0
43108010	Chia_seeds	Yes	No	0	Chia seeds	43108010.0
44201000	Carob_chips	Yes	No	0	Carob chips	44201000.0
51000100	Bread_NS_as_to_major_flour	Yes	No	0	Bread, NS as to major flour	51000100.0
51000110	Bread_NS_as_to_major_flour_toasted	Yes	No	0	Bread, NS as to major flour, toasted	51000110.0
51000180	Bread_made_from_home_recipe_or_purchased_at_a_bakery_NS_as_to_major_flour	Yes	No	0	Bread, made from home recipe or purchased at a bakery, NS as to major flour	51000180.0
51000190	Bread_made_from_home_recipe_or_purchased_at_a_bakery_toasted_NS_as_to_major_flour	Yes	No	0	Bread, made from home recipe or purchased at a bakery, toasted, NS as to major flour	51000190.0
51000200	Roll_NS_as_to_major_flour	Yes	No	0	Roll, NS as to major flour	51000200.0
51000300	Roll_hard_NS_as_to_major_flour	Yes	No	0	Roll, hard, NS as to major flour	51000300.0
51000400	Roll_bran_NS_as_to_type_of_bran	Yes	No	0	Roll, bran, NS as to type of bran	51000400.0
51101000	Bread_white	Yes	No	0	Bread, white	51101000.0
51101010	Bread_white_toasted	Yes	No	0	Bread, white, toasted	51101010.0
51101050	Bread_white_made_from_home_recipe_or_purchased_at_a_bakery	Yes	No	0	Bread, white, made from home recipe or purchased at a bakery	51101050.0
51101060	Bread_white_made_from_home_recipe_or_purchased_at_a_bakery_toasted	Yes	No	0	Bread, white, made from home recipe or purchased at a bakery, toasted	51101060.0
51102010	Bread_white_with_whole_wheat_swirl	Yes	No	0	Bread, white with whole wheat swirl	51102010.0
51102020	Bread_white_with_whole_wheat_swirl_toasted	Yes	No	0	Bread, white with whole wheat swirl, toasted	51102020.0
51105010	Bread_Cuban	Yes	No	0	Bread, Cuban	51105010.0
51105040	Bread_Cuban_toasted	Yes	No	0	Bread, Cuban, toasted	51105040.0
51106010	Bread_native_water_Puerto_Rican_style	Yes	No	0	Bread, native, water, Puerto Rican style	51106010.0
51106020	Bread_native_water_toasted_Puerto_Rican_style	Yes	No	0	Bread, native, water, toasted, Puerto Rican style	51106020.0
51106200	Bread_lard_Puerto_Rican_style	Yes	No	0	Bread, lard, Puerto Rican style	51106200.0
51106210	Bread_lard_toasted_Puerto_Rican_style	Yes	No	0	Bread, lard, toasted, Puerto Rican style	51106210.0
51106300	Bread_caressed_Puerto_Rican_style	Yes	No	0	Bread, caressed, Puerto Rican style	51106300.0
51106310	Bread_caressed_toasted_Puerto_Rican_style	Yes	No	0	Bread, caressed, toasted, Puerto Rican style	51106310.0
51107010	Bread_French_or_Vienna	Yes	No	0	Bread, French or Vienna	51107010.0
51107040	Bread_French_or_Vienna_toasted	Yes	No	0	Bread, French or Vienna, toasted	51107040.0
51108010	Focaccia_Italian_flatbread_plain	Yes	No	0	Focaccia, Italian flatbread, plain	51108010.0
51108100	Naan_Indian_flatbread	Yes	No	0	Naan, Indian flatbread	51108100.0
51109010	Bread_Italian_Grecian_Armenian	Yes	No	0	Bread, Italian, Grecian, Armenian	51109010.0
51109040	Bread_Italian_Grecian_Armenian_toasted	Yes	No	0	Bread, Italian, Grecian, Armenian, toasted	51109040.0
51109100	Bread_pita	Yes	No	0	Bread, pita	51109100.0
51109110	Bread_pita_toasted	Yes	No	0	Bread, pita, toasted	51109110.0
51109150	Bread_pita_with_fruit	Yes	No	0	Bread, pita with fruit	51109150.0
51109200	Bread_pita_with_fruit_toasted	Yes	No	0	Bread, pita with fruit, toasted	51109200.0
51111010	Bread_cheese	Yes	No	0	Bread, cheese	51111010.0
51111040	Bread_cheese_toasted	Yes	No	0	Bread, cheese, toasted	51111040.0
51113010	Bread_cinnamon	Yes	No	0	Bread, cinnamon	51113010.0
51113100	Bread_cinnamon_toasted	Yes	No	0	Bread, cinnamon, toasted	51113100.0
51115010	Bread_cornmeal_and_molasses	Yes	No	0	Bread, cornmeal and molasses	51115010.0
51115020	Bread_cornmeal_and_molasses_toasted	Yes	No	0	Bread, cornmeal and molasses, toasted	51115020.0
51119010	Bread_egg_Challah	Yes	No	0	Bread, egg, Challah	51119010.0
51119040	Bread_egg_Challah_toasted	Yes	No	0	Bread, egg, Challah, toasted	51119040.0
51121015	Garlic_bread_NFS	Yes	No	0	Garlic bread, NFS	51121015.0
51121025	Garlic_bread_from_fast_food_restaurant	Yes	No	0	Garlic bread, from fast food / restaurant	51121025.0
51121035	Garlic_bread_from_frozen	Yes	No	0	Garlic bread, from frozen	51121035.0
51121045	Garlic_bread_with_parmesan_cheese_from_fast_food_restaurant	Yes	No	0	Garlic bread, with parmesan cheese, from fast food / restaurant	51121045.0
51121055	Garlic_bread_with_parmesan_cheese_from_frozen	Yes	No	0	Garlic bread, with parmesan cheese, from frozen	51121055.0
51121065	Garlic_bread_with_melted_cheese_from_fast_food_restaurant	Yes	No	0	Garlic bread, with melted cheese, from fast food / restaurant	51121065.0
51121075	Garlic_bread_with_melted_cheese_from_frozen	Yes	No	0	Garlic bread, with melted cheese, from frozen	51121075.0
51121110	Bread_onion	Yes	No	0	Bread, onion	51121110.0
51121120	Bread_onion_toasted	Yes	No	0	Bread, onion, toasted	51121120.0
51122000	Bread_reduced_calorie_and_or_high_fiber_white_or_NFS	Yes	No	0	Bread, reduced calorie and/or high fiber, white or NFS	51122000.0
51122010	Bread_reduced_calorie_and_or_high_fiber_white_or_NFS_toasted	Yes	No	0	Bread, reduced calorie and/or high fiber, white or NFS, toasted	51122010.0
51122100	Bread_reduced_calorie_and_or_high_fiber_white_or_NFS_with_fruit_and_or_nuts	Yes	No	0	Bread, reduced calorie and/or high fiber, white or NFS, with fruit and/or nuts	51122100.0
51122110	Bread_reduced_calorie_and_or_high_fiber_white_or_NFS_with_fruit_and_or_nuts_toasted	Yes	No	0	Bread, reduced calorie and/or high fiber, white or NFS, with fruit and/or nuts, toasted	51122110.0
51122300	Bread_white_special_formula_added_fiber	Yes	No	0	Bread, white, special formula, added fiber	51122300.0
51122310	Bread_white_special_formula_added_fiber_toasted	Yes	No	0	Bread, white, special formula, added fiber, toasted	51122310.0
51123010	Bread_high_protein	Yes	No	0	Bread, high protein	51123010.0
51123020	Bread_high_protein_toasted	Yes	No	0	Bread, high protein, toasted	51123020.0
51127010	Bread_potato	Yes	No	0	Bread, potato	51127010.0
51127020	Bread_potato_toasted	Yes	No	0	Bread, potato, toasted	51127020.0
51129010	Bread_raisin	Yes	No	0	Bread, raisin	51129010.0
51129020	Bread_raisin_toasted	Yes	No	0	Bread, raisin, toasted	51129020.0
51130510	Bread_white_low_sodium_or_no_salt	Yes	No	0	Bread, white, low sodium or no salt	51130510.0
51130520	Bread_white_low_sodium_or_no_salt_toasted	Yes	No	0	Bread, white, low sodium or no salt, toasted	51130520.0
51133010	Bread_sour_dough	Yes	No	0	Bread, sour dough	51133010.0
51133020	Bread_sour_dough_toasted	Yes	No	0	Bread, sour dough, toasted	51133020.0
51134000	Bread_sweet_potato	Yes	No	0	Bread, sweet potato	51134000.0
51134010	Bread_sweet_potato_toasted	Yes	No	0	Bread, sweet potato, toasted	51134010.0
51135000	Bread_vegetable	Yes	No	0	Bread, vegetable	51135000.0
51135010	Bread_vegetable_toasted	Yes	No	0	Bread, vegetable, toasted	51135010.0
51136000	Bruschetta	Yes	No	0	Bruschetta	51136000.0
51140100	Bread_dough_fried	Yes	No	0	Bread, dough, fried	51140100.0
51150000	Roll_white_soft	Yes	No	0	Roll, white, soft	51150000.0
51153000	Roll_white_hard	Yes	No	0	Roll, white, hard	51153000.0
51154010	Roll_white_hot_dog_bun	Yes	No	0	Roll, white, hot dog bun	51154010.0
51154100	Roll_white_hamburger_bun	Yes	No	0	Roll, white, hamburger bun	51154100.0
